date,open,high,low,close,volume
2014-04-25,14.349346651609558,14.521135330200195,14.349346651609558,14.521135330200195,32912600
2014-04-28,14.50093591349262,14.61546136089403,14.470620316094001,14.591882705688477,37239600
2014-04-29,14.575034694490798,14.639033690259058,14.487455768766038,14.531245231628418,34932800
2014-04-30,14.521139512493125,14.652506607521936,14.521139512493125,14.55482292175293,43656400
2014-05-01,14.55481780840252,14.659238396326732,14.45713415695141,14.615448951721191,37807800
2014-05-02,14.514402347800463,14.537980990903366,14.251668161831143,14.315667152404785,55864200
2014-05-05,14.30219142551804,14.453769315107369,14.295454487654123,14.44366455078125,29828400
2014-05-06,14.416717120331173,14.467243512965817,14.362822901159337,14.37292766571045,21089400
2014-05-07,14.403238643942808,14.61544762631391,14.389766057157619,14.605342864990234,27319800
2014-05-08,14.601979614332807,14.61208566465115,14.416718301065378,14.447033882141113,30322200
2014-05-09,14.43019153548729,14.477348818407053,14.228088527276995,14.234824180603027,24348200
2014-05-12,14.265139153874925,14.281982141292728,14.086614794714116,14.103456497192383,27231400
2014-05-13,14.13377306970015,14.20450899604767,14.076511020258716,14.137142181396484,17256600
2014-05-14,14.164087704567397,14.298823894753014,14.120298250016141,14.207877159118652,40224000
2014-05-15,14.211248772734173,14.281985998148773,14.137145004830131,14.150617599487305,23125000
2014-05-16,14.16409092396411,14.2078803884684,14.100091925796175,14.194406509399414,20182000
2014-05-19,14.15735129189449,14.180929933310964,13.965353048966296,13.975459098815918,26918000
2014-05-20,13.975459098815918,14.063036726228594,13.887880186463656,13.975459098815918,21571800
2014-05-21,14.015878856598725,14.022615794569893,13.938405997339608,13.985563278198242,13807800
2014-05-22,13.9923063106194,14.140515155719898,13.98556936971391,14.10009479522705,10420000
2014-05-23,14.066401481628418,14.14387561215495,14.063033655706933,14.066401481628418,17818400
2014-05-27,14.194405372314526,14.265141304350443,14.15735285031293,14.177563667297363,18907200
2014-05-28,14.177563301582715,14.275246987078095,14.16072159699999,14.261773109436035,25056000
2014-05-29,14.258402613907847,14.30555989188945,14.197771460805944,14.302190780639648,19632600
2014-05-30,14.258402304868117,14.403241961983985,14.258402304868117,14.396506309509277,16557200
2014-06-02,14.356084465408216,14.426821664704779,14.329138001103331,14.393136978149414,14490200
2014-06-03,14.36619318923225,14.473981636403833,14.352719312100891,14.447033882141113,16007200
2014-06-04,14.42345351748789,14.45040126853308,14.359454536164804,14.440295219421387,14061400
2014-06-05,14.426821922292177,14.585135454641117,14.416715873675424,14.561556816101074,16829000
2014-06-06,14.575033000169313,14.642401100216988,14.500927961622907,14.51103401184082,16174200
2014-06-09,14.484088906068944,14.53461531157769,14.38977431972181,14.413352966308594,16995200
2014-06-10,14.37966537475586,14.457138238660713,14.349349794537472,14.37966537475586,17844400
2014-06-11,14.362820576047032,14.362820576047032,14.19103318179006,14.197770118713379,20601600
2014-06-12,14.164087125837375,14.285349435061867,14.022615288368456,14.241559982299805,33293800
2014-06-13,14.228086861268173,14.356084818508558,14.164086597708542,14.33250617980957,16833000
2014-06-16,14.345984086346416,14.548087127687925,14.319036328866321,14.430193901062012,39471400
2014-06-17,14.399874102948676,14.436926616172302,14.325769076501425,14.409978866577148,22852600
2014-06-18,14.40324486832492,14.736716270446777,14.396509214491068,14.736716270446777,71718800
2014-06-19,14.740084317909421,14.87818835248409,14.729979552067766,14.857978820800781,44431200
2014-06-20,14.876321672493003,14.896704019205592,14.754022408507725,14.767611503601074,19201600
2014-06-23,14.80838595364231,14.821975056499717,14.648717234888206,14.71666145324707,18760400
2014-06-24,14.730242710590451,14.808378066512402,14.71325698902959,14.760817527770996,18392200
2014-06-25,14.730246086933123,14.835558362305745,14.72005491084617,14.815176010131836,24282200
2014-06-26,14.815173890098354,14.872925607563943,14.767613347261376,14.85933780670166,25894200
2014-06-27,14.84575149566092,14.954461698523811,14.798190943899385,14.917092323303223,15382200
2014-06-30,14.930676561899048,15.06996154496781,14.883116025621044,15.035988807678223,25319200
2014-07-01,15.019009928026998,15.042790206997713,14.883122804755487,14.886519432067871,19635000
2014-07-02,14.845746769762947,14.852541317269926,14.546793159093012,14.59775161743164,34737600
2014-07-03,14.472056047755176,14.567178427542624,14.373538337726409,14.438084602355957,24402600
2014-07-07,14.431288494763969,14.567176853533015,14.427891868962087,14.506027221679688,24500800
2014-07-08,14.519615696640098,14.624927939057384,14.50602660215807,14.604545593261719,26636400
2014-07-09,14.60454998766825,14.635124811488877,14.495838495028865,14.563782691955566,20881000
2014-07-10,14.536603256143911,14.675888252390468,14.523014159942408,14.662299156188965,20881200
2014-07-11,14.652104624552303,14.682679436035865,14.529805378618056,14.550189018249512,18266000
2014-07-14,14.594354785756192,14.628327525828487,14.376934433003608,14.383728981018066,16613600
2014-07-15,14.380333075007545,14.495836509254104,14.380333075007545,14.458468437194824,17890800
2014-07-16,14.506027221679688,14.523012942543959,14.387124583774915,14.506027221679688,14987400
2014-07-17,14.563783079641567,14.563783079641567,14.36674632882958,14.373540878295898,16122800
2014-07-18,14.390526098243997,14.529811117588832,14.332773077773929,14.519619941711426,10431800
2014-07-21,14.502629299950373,14.550191132668742,14.424493947232774,14.506027221679688,11157000
2014-07-22,14.53320509076803,14.56377990874566,14.475453376770018,14.47545337677002,9367400
2014-07-23,14.475452233529463,14.516218222304184,14.451671965416924,14.489041328430176,14994200
2014-07-24,14.461862324677627,14.556983391774123,14.438082057903502,14.533203125,12080600
2014-07-25,14.533204533336047,14.567177271967875,14.397317466591145,14.417699813842773,11894800
2014-07-28,14.383728432706839,14.648709315531972,14.359948163526504,14.618134498596191,17213200
2014-07-29,14.652111017220395,14.71326066686691,14.46186751877259,14.482251167297363,16371200
2014-07-30,14.441479246529921,14.51621797126391,14.173101754482895,14.237648010253906,29498200
2014-07-31,14.149322777291385,14.24104593483216,14.003243236130132,14.013434410095215,30104400
2014-08-01,13.9692738672618,14.176503094074604,13.935302415228938,14.067792892456055,31075400
2014-08-04,14.064390762747722,14.084773107621452,13.755246004865423,13.993048667907715,60365000
2014-08-05,13.99645131560548,14.00324586483352,13.762043902985265,13.823193550109863,29531800
2014-08-06,13.768838024889604,13.782427122923938,13.612567285277917,13.646538734436035,99782400
2014-08-07,13.707689226430992,13.857166722186935,13.707689226430992,13.802811622619629,25176400
2014-08-08,13.857167768183524,14.084779359825257,13.853769845244692,14.077984809875488,40020200
2014-08-11,14.101761708793033,14.139131076601338,14.006640624137406,14.027024269104004,17141200
2014-08-12,14.023625946138242,14.0847755833626,13.989654501425843,14.016831398010254,13760200
2014-08-13,14.033824098587834,14.1119594898054,13.989660165837705,14.081384658813477,13586600
2014-08-14,14.060993325093108,14.21386739654238,14.060993325093108,14.203676223754883,12037400
2014-08-15,14.21387173767694,14.34296558143105,14.179900287391638,14.258035659790039,19427800
2014-08-18,14.271623105856753,14.332772751585045,14.196885657910403,14.22066593170166,16381600
2014-08-19,14.237650550640296,14.4041137501783,14.230856002095111,14.400715827941895,15437400
2014-08-20,14.393923159957504,14.444881632740296,14.34296598310251,14.431292533874512,11174000
2014-08-21,14.43129157546527,14.546796316297954,14.421100399956645,14.465264320373535,17098200
2014-08-22,14.52301818168257,14.52301818168257,14.339569219943883,14.421102523803711,13779800
2014-08-25,14.45167574536395,14.556988018571168,14.441483273558786,14.519619941711426,13757200
2014-08-26,14.526411200666855,14.567178490435015,14.346360206604004,14.346360206604004,13068800
2014-08-27,14.39731608657048,14.506026247917234,14.359946725621157,14.502628326416016,10484400
2014-08-28,14.48225047579255,14.607946395874023,14.441483180689575,14.607946395874023,20624400
2014-08-29,14.597750770738113,14.70985755828232,14.584161676512345,14.703063011169434,11713000
2014-09-02,14.682682860667574,14.726845479612146,14.482248226620321,14.570574760437012,25563400
2014-09-03,14.57397148383283,14.696269452306607,14.57397148383283,14.641914367675781,16934000
2014-09-04,14.59435596149763,14.675889248312044,14.55698659237134,14.635123252868652,18473400
2014-09-05,14.686080631680603,14.825365639356537,14.64531463565848,14.818571090698242,18108400
2014-09-08,14.83215931488093,14.83215931488093,14.662299496205735,14.730243682861328,13576800
2014-09-09,14.689476659016664,14.692873284943818,14.536602573745046,14.560382843017578,26829000
2014-09-10,14.529811866847007,14.577372417964465,14.448278567840061,14.49583911895752,21080800
2014-09-11,14.509424326363957,14.641914767776525,14.472054961672725,14.618134498596191,18721000
2014-09-12,14.536600560792257,14.556982905387711,14.32257687104888,14.356548309326172,34885000
2014-09-15,14.417701551341047,14.482249114556506,14.356551910361995,14.400715827941895,21656400
2014-09-16,14.404114562268266,14.621534944261677,14.387127541983775,14.584165573120117,24455600
2014-09-17,14.614737909531419,14.658901822089454,14.482247467784795,14.556984901428223,31086800
2014-09-18,14.570578707024945,14.607948083890337,14.40071884558436,14.451677322387695,24995200
2014-09-19,14.513377373023882,14.59564555718058,14.472243934749745,14.581933975219727,19314800
2014-09-22,14.544226191372692,14.561365013149132,14.441391953105775,14.47224235534668,24621400
2014-09-23,14.47224226218573,14.489381083851843,14.389974087536803,14.431107521057129,19615800
2014-09-24,14.434535180806229,14.455101242495411,14.331700949535737,14.379690170288086,16693600
2014-09-25,14.386548024620714,14.43110870308083,14.290568261734073,14.293996810913086,19290400
2014-09-26,14.280285151593342,14.37283636479661,14.191162487550404,14.314562797546387,13619400
2014-09-29,14.283715247687937,14.417401231881511,14.239154560565384,14.407116889953613,11150000
2014-09-30,14.424247053650165,14.581926239728285,14.37968508972105,14.427674293518066,23220800
2014-10-01,14.48938231183567,14.647061576700558,14.437964534871368,14.509949684143066,35271400
2014-10-02,14.499661004735874,14.59906797972526,14.465383368757188,14.489377975463867,26489400
2014-10-03,14.4893827583966,14.605928589847009,14.400258783259474,14.581933975219727,18352400
2014-10-06,14.599072798866581,14.664200851768,14.516804614709882,14.581933975219727,11044200
2014-10-07,14.585358784514877,14.72247196604029,14.527086532311912,14.56136417388916,24451600
2014-10-08,14.585360676995746,14.907576303106152,14.56136606325668,14.890436172485352,35153000
2014-10-09,14.904147613551311,14.969275663428403,14.636778315772506,14.647061347961426,31548200
2014-10-10,14.681338584502589,14.856156649313599,14.681338584502589,14.715616226196289,36548800
2014-10-13,14.746466276103728,14.90414551631839,14.695048507177642,14.701904296875,34227000
2014-10-14,14.749890203623805,15.010404923166684,14.70190099413114,14.835585594177246,44017000
2014-10-15,14.794453547453454,14.941849737509173,14.362549314281637,14.640201568603516,45711400
2014-10-16,14.496238991759931,14.684768672845559,14.376264607353828,14.653918266296387,41751200
2014-10-17,14.719044254989607,14.767034786580425,14.527087359059466,14.739611625671387,31231400
2014-10-20,14.784174525046437,14.955565368530277,14.725900958305582,14.945281028747559,20948600
2014-10-21,14.979557652007122,15.020691081914784,14.89728948458364,14.996696472167969,20176000
2014-10-22,14.979556738408684,15.205792550515012,14.976128190020725,15.08924674987793,27897200
2014-10-23,15.130382188678974,15.212650362021511,15.061825595494902,15.116670608520508,18925000
2014-10-24,15.140664145044203,15.30862772103977,15.123525324867062,15.264065742492676,21233000
2014-10-27,15.260634402917379,15.336046760572925,15.192077833013048,15.22978401184082,16625600
2014-10-28,15.246931770183453,15.342910239778993,15.154380542669793,15.336055755615234,21548200
2014-10-29,15.346332331457663,15.401177334948008,15.092673373059807,15.246925354003906,30615400
2014-10-30,15.264072820943074,15.593144335942958,15.25721702817133,15.582859992980957,67734800
2014-10-31,15.620558462024972,15.641125830152486,15.459450680713092,15.586280822753906,32197800
2014-11-03,15.603415373579317,15.73709996081418,15.586276558632651,15.68911075592041,26257000
2014-11-04,15.69596692676169,15.774806523528058,15.5314319455613,15.606842994689941,30372400
2014-11-05,15.59656425319069,15.977052073859461,15.59656425319069,15.95991325378418,43090200
2014-11-06,15.939341115443474,15.939341115443474,15.596559586079097,15.68911075592041,74182200
2014-11-07,15.730251338106353,15.857080195608825,15.675406320731634,15.853652954101562,23574000
2014-11-10,15.833088098768304,15.949633942664603,15.778243072676432,15.9324951171875,18869800
2014-11-11,15.92905629756974,15.959906684049258,15.8159377779423,15.874211311340332,11126000
2014-11-12,15.89478394732314,15.89478394732314,15.52458046384333,15.596564292907715,36118800
2014-11-13,15.617136163143803,15.682264221411685,15.42517792270002,15.46973991394043,30232600
2014-11-14,15.432026157207835,15.480015366916412,15.370325371123124,15.404603004455566,15695600
2014-11-17,15.421741958094373,15.63426614536057,15.38060723208843,15.606842994689941,17124800
2014-11-18,15.644553359667599,15.730248767034409,15.555430711353699,15.651409149169922,13373400
2014-11-19,15.610270610051902,15.682254414851599,15.53485825781924,15.63769245147705,24266800
2014-11-20,15.589709631112365,15.678833594351143,15.538293167036072,15.603421211242676,16630200
2014-11-21,15.671975914055158,15.743959739644795,15.524579714452704,15.665120124816895,29753400
2014-11-24,15.685685956532021,15.709681872320601,15.517723699268483,15.534862518310547,23462600
2014-11-25,15.541718307448988,15.562285674864311,15.438884085588525,15.534862518310547,26221200
2014-11-26,15.52800882813421,15.651410434090518,15.52800882813421,15.603421211242676,13653000
2014-11-28,15.617128547706828,15.839935780043522,15.617128547706828,15.767951965332031,15589200
2014-12-01,15.737101589513573,15.929059736562982,15.641123169792818,15.798802375793457,38350600
2014-12-02,15.771384352709946,15.953059530339821,15.702829063530107,15.905070304870605,26666200
2014-12-03,15.915355850682912,15.922211642205488,15.767959601968869,15.86051082611084,16355000
2014-12-04,15.853653734075412,15.929066127028953,15.774814099445994,15.846797943115234,27733200
2014-12-05,15.68568534790362,15.791948114014184,15.64455192227709,15.72339153289795,34148800
2014-12-08,15.72338866330742,15.91191824626353,15.719961423300706,15.850218772888184,24212000
2014-12-09,15.757668253822487,15.966765208299403,15.757668253822487,15.929059028625488,21023200
2014-12-10,15.922206630619733,16.03875243460314,15.723392661868226,15.73024845123291,18828800
2014-12-11,15.6822623783021,16.011332488151936,15.562289309380299,15.887930870056152,19433600
2014-12-12,15.85022009867068,15.977048911252181,15.737101554870605,15.737101554870605,21926200
2014-12-15,15.774812040046825,15.833084294188275,15.521153038069054,15.603421211242676,22074200
2014-12-16,15.579430063039183,15.836516363394258,15.469740012829702,15.589713096618652,29683400
2014-12-17,15.64112525803069,15.905067255109413,15.610274860771929,15.867361068725586,37394800
2014-12-18,15.939345284003803,16.1861484681262,15.874217247130662,16.179292678833008,29327400
2014-12-19,16.240508166397156,16.313133633024172,16.119465722018795,16.20592498779297,35964000
2014-12-22,16.250884188767188,16.261258878504247,16.10909104555137,16.247425079345703,22601400
2014-12-23,16.154045144040776,16.375380601869466,16.154045144040776,16.288921356201172,19162200
2014-12-24,16.25434133531737,16.631303772247403,16.25434133531737,16.58980369567871,28824800
2014-12-26,16.58288075869627,16.863007822622762,16.58288075869627,16.790382385253906,39708200
2014-12-29,16.800763272081753,17.060141040281145,16.790387264254562,16.98405647277832,49041800
2014-12-30,16.97022393791901,16.973683047206645,16.607095299272594,16.631303787231445,26030800
2014-12-31,16.67279539996153,16.70046298316268,16.309666945655778,16.33041763305664,30313000
2015-01-02,16.486044097296908,16.486044097296908,16.223208638435274,16.40650177001953,33829400
2015-01-05,16.461843675696844,16.461843675696844,16.133299521165952,16.20592498779297,47823600
2015-01-06,16.21283745310035,16.503340559418525,16.205920555418565,16.21629524230957,38787400
2015-01-07,16.31658981280273,16.4445491337796,16.1851713830283,16.375381469726562,28644600
2015-01-08,16.472217994991183,16.55176035303243,16.430716601806875,16.48950958251953,28055400
2015-01-09,16.492966072070992,16.534467461983475,16.299298196199913,16.385757446289062,17845400
2015-01-12,16.40305115961852,16.458385034080788,16.240507326207766,16.34771728515625,21750000
2015-01-13,16.434177385277913,16.64859599485544,16.30967583156719,16.392677307128906,31959000
2015-01-14,16.39267457775125,16.558676181971745,16.28546463118108,16.534467697143555,30926000
2015-01-15,16.562127498716585,16.710837458406992,16.513710547982583,16.665878295898438,29080400
2015-01-16,16.66242457637734,16.821509258853048,16.614007613820675,16.814592361450195,25977400
2015-01-20,16.863015663136725,16.914891753527677,16.69355623048535,16.85610008239746,22477600
2015-01-21,16.838806985251807,17.04285091564631,16.69701383492775,17.01864242553711,27644400
2015-01-22,17.063604808561426,17.112021797840164,16.824977653145933,16.946020126342773,35062200
2015-01-23,17.001351256786933,17.07743583859542,16.939100475173404,16.994434356689453,14190600
2015-01-26,16.980597363748075,16.997890270372206,16.828429548005975,16.98405647277832,16258200
2015-01-27,16.942554083582635,17.09817966782081,16.907969594324864,17.008262634277344,17492000
2015-01-28,17.018643084744266,17.215770122848344,16.81805825617512,16.86301612854004,27390600
2015-01-29,16.82151016661613,17.11893017467237,16.766176303670548,17.087804794311523,24089600
2015-01-30,17.067051838251775,17.067051838251775,16.69008953464248,16.710840225219727,29831800
2015-02-02,16.707388805230966,16.845722837355602,16.534470275627406,16.783472061157227,44798600
2015-02-03,16.7523422441777,16.90451135432807,16.676259008365854,16.845718383789062,32319000
2015-02-04,16.797304786998524,16.876847147222698,16.600177781385653,16.641677856445312,27718000
2015-02-05,16.690093969181213,16.82842930459203,16.59326002595176,16.793846130371094,26330600
2015-02-06,16.686636966758634,16.721220142611244,16.001879794620898,16.1021728515625,64368400
2015-02-09,16.067581515863147,16.18170832226309,15.884288387204723,15.960372924804688,39484400
2015-02-10,15.946543482142228,16.31312983944722,15.925792788247016,16.288921356201172,41782200
2015-02-11,16.22321364887147,16.22321364887147,15.898127343172263,15.936169624328613,39086200
2015-02-12,15.96729915065367,15.981132952036722,15.808214392540293,15.863548278808594,41164000
2015-02-13,15.828957198332725,15.8531656790447,15.496954046342834,15.621454238891602,65308600
2015-02-17,15.573049078285925,15.770176181611246,15.46929817957748,15.607633590698242,52747400
2015-02-18,15.597248223084494,15.998419091620303,15.569581949011402,15.977669715881348,64208000
2015-02-19,15.943079529662239,15.988038693143897,15.742494826670901,15.797828674316406,28572800
2015-02-20,15.853168498335208,15.853168498335208,15.597248531957923,15.801292419433594,27740200
2015-02-23,15.828962121965205,15.91887917554097,15.78400293554549,15.908504486083984,17977000
2015-02-24,15.929254764184943,16.112547975830882,15.860087091347197,16.02608871459961,28665000
2015-02-25,16.01225498834411,16.026088786826733,15.745960304240002,15.763253211975098,23783800
2015-02-26,15.839337463234639,15.839337463234639,15.62491885029673,15.659502029418945,28517800
2015-02-27,15.656045714720644,15.697545797431232,15.569586439503011,15.6422119140625,24968800
2015-03-02,15.631828821246966,15.631828821246966,15.234115841307121,15.341325759887695,55060000
2015-03-03,15.330952055945476,15.451994456233527,15.237575924610457,15.43470287322998,37113600
2015-03-04,15.400120376436295,15.400120376436295,15.296369545755395,15.348245620727539,24124000
2015-03-05,15.386285839242005,15.53845361591114,15.386285839242005,15.46928596496582,23115800
2015-03-06,15.220279768127332,15.25832203415933,14.947069648854043,15.005861282348633,53594000
2015-03-09,15.043905874300156,15.109614413529036,15.002405813695766,15.033531188964844,26060200
2015-03-10,14.99202749119828,15.18569660951439,14.964361228160515,15.005861282348633,27244000
2015-03-11,14.953994869314164,15.092328900039385,14.874451185549164,14.909035682678223,19976400
2015-03-12,15.009328022546093,15.254872003649483,14.988577325268096,15.192621231079102,34158000
2015-03-13,15.171872136148998,15.171872136148998,14.898661849083979,15.036995887756348,27968200
2015-03-16,15.147653878423124,15.407031517845653,15.12344540428472,15.296363830566406,25615800
2015-03-17,15.254868945456971,15.362077561741813,15.220284456926908,15.272160530090332,18376800
2015-03-18,15.268699255354328,15.780537695387512,15.223740090160124,15.68370246887207,47453000
2015-03-19,15.597255276059489,15.78746676810202,15.496963503021862,15.538463592529297,26323000
2015-03-20,15.664286612239025,15.723542506271114,15.514405699256075,15.678229331970215,27758400
2015-03-23,15.667768858003361,15.761880197091127,15.632912067794601,15.688681602478027,20520400
2015-03-24,15.681716187141696,15.761884833728987,15.476065718191348,15.514406204223633,21258600
2015-03-25,15.549265370181743,15.618977652061039,15.319215770735896,15.333158493041992,28315800
2015-03-26,15.294814700522448,15.395896100087583,15.158876499683977,15.204188346862793,25400200
2015-03-27,15.232070350297718,15.38543625233563,15.186757183694196,15.294811248779297,13556800
2015-03-30,15.378467349964408,15.542290981016288,15.291327347005057,15.48303508758545,16955000
2015-03-31,15.437719728386714,15.629427425317253,15.371492490240268,15.486517906188965,20419400
2015-04-01,15.44119999460511,15.542282663056492,15.256463712687227,15.500455856323242,34579400
2015-04-02,15.476060964201157,15.59805640421749,15.458631904498333,15.52834415435791,22537200
2015-04-06,15.594572919630997,15.83856382359504,15.577143858218676,15.744452476501465,24990200
2015-04-07,15.740970747507356,15.747942107597225,15.552748014033849,15.56320571899414,13840000
2015-04-08,15.563199318928692,15.584112060947357,15.437717548214978,15.5178861618042,17916000
2015-04-09,15.510920441751047,15.517891801507696,15.357554516057501,15.451665878295898,22818200
2015-04-10,15.507433979671658,15.629429439902122,15.437721718261052,15.566688537597656,18541400
2015-04-13,15.53532271366909,15.566693174165072,15.399384494736905,15.41332721710205,16952800
2015-04-14,15.451667865071991,15.542292894259177,15.406354685652856,15.490008354187012,22051200
2015-04-15,15.531830498158705,15.664282310276274,15.507431410155439,15.52834415435791,19362200
2015-04-16,15.476063727933788,15.493491461098303,15.298297392563626,15.427264213562012,27135800
2015-04-17,15.361045543705087,15.496983788041186,15.319218698444311,15.371501922607422,17001000
